"rep_cv","method","input_type","disease","auroc","partial_auroc_0.9","partial_auroc_0.95","auprc","top_20_hits","top_100_hits"
"Rep19","randomraw","genetic","Alzheimers disease",0.647392941334616,0.00451988621180541,0.000485008818342152,0.013067687054689,0,0.333333333333333
"Rep19","randomraw","genetic","asthma",0.699973213314868,0.00409225102833302,0.00118581354797421,0.0117258694252004,0,0.666666666666667
"Rep19","randomraw","genetic","chronic obstructive pulmonary disease",0.536346264556343,0.000754213966288269,0.000251117991056072,0.01003147426192,0,0.333333333333333
"Rep19","randomraw","genetic","rheumatoid arthritis",0.677612807763022,0.00611655459028677,0.00136779093717817,0.0131613256486357,0,1.33333333333333
"Rep19","pr","drugs","Alzheimers disease",0.700799212619377,0.0121848946966587,0.00440335429629339,0.0228162829873748,1.33333333333333,3.66666666666667
"Rep19","pr","drugs","asthma",0.786713647194694,0.0130046014572653,0.00321911996082083,0.019771622263594,0.333333333333333,2.33333333333333
"Rep19","pr","drugs","chronic obstructive pulmonary disease",0.754943433608789,0.00795392778683454,0.00190905765688377,0.02132884737174,0.333333333333333,1.66666666666667
"Rep19","pr","drugs","rheumatoid arthritis",0.706760937556732,0.0166427718314526,0.00534315285934207,0.0195862005453035,0.666666666666667,4
"Rep19","pr","genetic","Alzheimers disease",0.702806261033204,0.011865144248376,0.00408991859921304,0.0238970503694154,1.33333333333333,3.66666666666667
"Rep19","pr","genetic","asthma",0.786227236545583,0.014046581691113,0.00351451961908247,0.019668040242438,0.666666666666667,2.33333333333333
"Rep19","pr","genetic","chronic obstructive pulmonary disease",0.752190588660866,0.00756894130413967,0.00181513073668607,0.0213060701329692,0.333333333333333,1.66666666666667
"Rep19","pr","genetic","rheumatoid arthritis",0.703174963706485,0.0165035972049755,0.00530990168969389,0.019360734005224,0.666666666666667,4
"Rep19","genetic","drugs","Alzheimers disease",0.541170803828661,0.0116522583374047,0.00396032567327956,0.0262372554070958,1.33333333333333,2.33333333333333
"Rep19","genetic","drugs","asthma",0.556154974616615,0.0149351225825389,0.00590692960333933,0.0182145274757117,1.66666666666667,2.66666666666667
"Rep19","genetic","drugs","chronic obstructive pulmonary disease",0.518611364363342,0.00841886288872961,0.00293391673267848,0.022152754508364,1,2.33333333333333
"Rep19","genetic","drugs","rheumatoid arthritis",0.528513230609079,0.0101840887976225,0.00376995840557244,0.016412394384701,1.33333333333333,2.66666666666667
"Rep19","genetic","genetic","Alzheimers disease",0.536640318498598,0.0109506547045396,0.0036959708762049,0.0330103562416792,1.33333333333333,2.66666666666667
"Rep19","genetic","genetic","asthma",0.549454294426436,0.0137428804703669,0.00534373751859063,0.0222827809175037,1.66666666666667,2.66666666666667
"Rep19","genetic","genetic","chronic obstructive pulmonary disease",0.518199574850125,0.00835967918304539,0.00291499973958122,0.0246335809695117,1,2.66666666666667
"Rep19","genetic","genetic","rheumatoid arthritis",0.527244840683184,0.00992111604267016,0.00362180180903034,0.0156654118471569,1.33333333333333,2.66666666666667
"Rep20","raw","drugs","Alzheimers disease",0.937130391042369,0.0602135600926747,0.0233129853710653,0.237145162845917,7.66666666666667,15.3333333333333
"Rep20","raw","drugs","asthma",0.889475232994715,0.0518119837863805,0.017016953869894,0.122282127479109,2.33333333333333,7.33333333333333
"Rep20","raw","drugs","chronic obstructive pulmonary disease",0.922624573981653,0.0648036201423828,0.0268371690365181,0.41877955064558,15.3333333333333,20
"Rep20","raw","drugs","rheumatoid arthritis",0.877619019342404,0.0434243970566797,0.0164917913568369,0.109132218613688,4,11.3333333333333
"Rep20","raw","genetic","Alzheimers disease",0.826619951285315,0.0280691304635435,0.00897095816658504,0.0437214330207791,0.333333333333333,6.33333333333333
"Rep20","raw","genetic","asthma",0.809187277513697,0.0142110569071016,0.00235654219250295,0.022682376027444,0,1.33333333333333
"Rep20","raw","genetic","chronic obstructive pulmonary disease",0.589326075666093,0.00783759641174659,0.00277621469346442,0.0178930790341284,0.333333333333333,2.33333333333333
"Rep20","raw","genetic","rheumatoid arthritis",0.748840038296377,0.0121671596905754,0.00195110704801718,0.019057999832557,0,0.666666666666667
"Rep20","gm","drugs","Alzheimers disease",0.536425637912109,0.022236539965388,0.0109177503805886,0.116597373479207,5.66666666666667,7.33333333333333
"Rep20","gm","drugs","asthma",0.429187273539257,0.00826123912469653,0.00402334738680478,0.0415365817007547,1.66666666666667,2
"Rep20","gm","drugs","chronic obstructive pulmonary disease",0.660336885145748,0.0444779569057432,0.0219125343403205,0.351369835054901,15,17
"Rep20","gm","drugs","rheumatoid arthritis",0.457491570228744,0.00110771079844133,0.000436018028610621,0.00694834738749,0,0.333333333333333
"Rep20","gm","genetic","Alzheimers disease",0.447219118020583,0.00104047346315388,0,0.0072791837496255,0,0
"Rep20","gm","genetic","asthma",0.343739634231756,0,0,0.00475445274838187,0,0
"Rep20","gm","genetic","chronic obstructive pulmonary disease",0.288459128860221,0.00103691597173314,0.000499377789220735,0.00707740245629964,0.333333333333333,0.333333333333333
"Rep20","gm","genetic","rheumatoid arthritis",0.368358670138549,5.82548962205294e-05,0,0.00581429771905132,0,0
"Rep20","mc","drugs","Alzheimers disease",0.912572903971249,0.0482992150843259,0.014761725655874,0.0789274283689458,0.666666666666667,9
"Rep20","mc","drugs","asthma",0.882476720575457,0.0453975263888071,0.0124049546169867,0.055902373834205,0.666666666666667,5
"Rep20","mc","drugs","chronic obstructive pulmonary disease",0.914777016980028,0.0576564760801512,0.020133343184543,0.116527924879541,2,14.6666666666667
"Rep20","mc","drugs","rheumatoid arthritis",0.882977495159792,0.0387839322324788,0.0108618404978055,0.0526089204750645,0.333333333333333,7
"Rep20","mc","genetic","Alzheimers disease",0.804431281131483,0.0167263683049766,0.00394754455331858,0.0290551001507448,0.666666666666667,2.66666666666667
"Rep20","mc","genetic","asthma",0.83032141192185,0.0327611820228023,0.00764902493006834,0.0345724025102741,1.33333333333333,3.66666666666667
"Rep20","mc","genetic","chronic obstructive pulmonary disease",0.556986949346446,0.00772485204929874,0.0011745211994362,0.0134342655310504,0,0.333333333333333
"Rep20","mc","genetic","rheumatoid arthritis",0.734182735491559,0.0200071607785876,0.00585320046515145,0.0231505194455172,1,4
"Rep20","z","drugs","Alzheimers disease",0.928480613367557,0.0590868912981086,0.0239670853989467,0.271094731392502,8,16
"Rep20","z","drugs","asthma",0.879259424785295,0.0503943928253727,0.0159267154979465,0.0659091232465473,0.666666666666667,9.66666666666667
"Rep20","z","drugs","chronic obstructive pulmonary disease",0.921298957464268,0.0655197533006281,0.0274465681000351,0.45312285263086,15.3333333333333,19.6666666666667
"Rep20","z","drugs","rheumatoid arthritis",0.883922818115493,0.0446698720075916,0.0174637587000006,0.101744497324924,4.66666666666667,12
"Rep20","z","genetic","Alzheimers disease",0.811491784791581,0.0172070147253054,0.00408912760924733,0.0283391578858161,0,2.66666666666667
"Rep20","z","genetic","asthma",0.817721495024172,0.0258359435784858,0.00490451889719122,0.0270573047680136,0.333333333333333,2
"Rep20","z","genetic","chronic obstructive pulmonary disease",0.536957241447752,0.00829303751116926,0.00105574794272544,0.0141906376462754,0,0.333333333333333
"Rep20","z","genetic","rheumatoid arthritis",0.733149149437413,0.0184353415025029,0.00527146926435164,0.0230701645272561,0.666666666666667,3.66666666666667
"Rep20","EGAD","drugs","Alzheimers disease",0.810630305847681,0.0436290990680726,0.0160648102156483,0.0794588295377615,3,10.6666666666667
"Rep20","EGAD","drugs","asthma",0.819875347223029,0.0404091144179649,0.00995664603396374,0.0471516915978721,2,4.66666666666667
"Rep20","EGAD","drugs","chronic obstructive pulmonary disease",0.869101905041408,0.059551809304219,0.0244329348476875,0.300368788888169,13.3333333333333,18.6666666666667
"Rep20","EGAD","drugs","rheumatoid arthritis",0.723411950898203,0.0268394886258243,0.00638931825469787,0.0315557018220861,0.666666666666667,4.33333333333333
"Rep20","EGAD","genetic","Alzheimers disease",0.725174603020043,0.0124339177174229,0.00152076901120799,0.0201860187225491,0,0.666666666666667
"Rep20","EGAD","genetic","asthma",0.771756555552799,0.00696835760948675,0.00131246653953905,0.0166448907582517,0,0.666666666666667
"Rep20","EGAD","genetic","chronic obstructive pulmonary disease",0.579544613314809,0.00534161853730676,0.00089894674660221,0.0128992306173691,0,0.333333333333333
"Rep20","EGAD","genetic","rheumatoid arthritis",0.677173295193348,0.0119053271857371,0.00304856719029671,0.0175439537074799,0,2
"Rep20","wsld","drugs","Alzheimers disease",0.927220147978946,0.0575971114234396,0.0234743539198492,0.195521749132615,8.33333333333333,15
"Rep20","wsld","drugs","asthma",0.877536100309888,0.0401146655485422,0.00969570831264261,0.0715673296701268,2.33333333333333,4.66666666666667
"Rep20","wsld","drugs","chronic obstructive pulmonary disease",0.916137000438377,0.0594444476535445,0.0258635983526592,0.295834700773016,10.3333333333333,20
"Rep20","wsld","drugs","rheumatoid arthritis",0.880115812775489,0.0374079786179816,0.0122591069325334,0.0726266825407359,4,5.33333333333333
"Rep20","wsld","genetic","Alzheimers disease",0.706270098843676,0.0205506610582267,0.00788011721874376,0.0265243810783492,0.333333333333333,6
"Rep20","wsld","genetic","asthma",0.63938881135242,0.00483565789966022,0.00192680668854636,0.0105255527958966,0,1.33333333333333
"Rep20","wsld","genetic","chronic obstructive pulmonary disease",0.664431453509359,0.00701942902842336,0.00286033001133679,0.0188481020153338,1.33333333333333,2.33333333333333
"Rep20","wsld","genetic","rheumatoid arthritis",0.682731271795388,0.00279951583867677,0.000472095680810713,0.0124556983634776,0,0.333333333333333
"Rep20","knn","drugs","Alzheimers disease",0.927265532091509,0.0581241874775878,0.0237490997033211,0.207941891243471,8.33333333333333,15.6666666666667
"Rep20","knn","drugs","asthma",0.874337886492616,0.0381733596022345,0.00969363675074868,0.100101463830245,2.33333333333333,4.33333333333333
"Rep20","knn","drugs","chronic obstructive pulmonary disease",0.917038819859635,0.059067300126021,0.0259374714197275,0.291910607475369,9.66666666666667,20.3333333333333
"Rep20","knn","drugs","rheumatoid arthritis",0.879034134470518,0.0368966004659525,0.0118040181290068,0.0796288763355796,4,6.33333333333333
"Rep20","knn","genetic","Alzheimers disease",0.71032215793398,0.0214120190550187,0.00858213967209644,0.0301352341914107,0.333333333333333,7
"Rep20","knn","genetic","asthma",0.633851521780339,0.00467850657817968,0.00191822888789445,0.0103300456389904,0,1.33333333333333
"Rep20","knn","genetic","chronic obstructive pulmonary disease",0.671356227860649,0.00688433455979614,0.00274853077447584,0.0190867550680025,0.666666666666667,2
"Rep20","knn","genetic","rheumatoid arthritis",0.682605957636099,0.00290378825326012,0.000574711182910752,0.0126288576011123,0,0.333333333333333
"Rep20","COSNet","drugs","Alzheimers disease",0.495156996927482,0.0269057638925976,0.0127265473784057,0.0992736038229449,3.66666666666667,7.66666666666667
"Rep20","COSNet","drugs","asthma",0.260945804674444,0.00841077759739807,0.00417288585950633,0.0709829860951084,1.66666666666667,2
"Rep20","COSNet","drugs","chronic obstructive pulmonary disease",0.56616644769684,0.0396766670548574,0.0198139471921375,0.375539872441783,15.3333333333333,15.3333333333333
"Rep20","COSNet","drugs","rheumatoid arthritis",0.519608940840763,0.0141752907881181,0.00542241781807769,0.0381991738525562,1.33333333333333,3.66666666666667
"Rep20","COSNet","genetic","Alzheimers disease",0.710451538258532,0.0173697876578655,0.0054173930213172,0.0349989465147757,1,4
"Rep20","COSNet","genetic","asthma",0.82358707317501,0.0373395496069881,0.0118922792386022,0.0422336328543086,0,7
"Rep20","COSNet","genetic","chronic obstructive pulmonary disease",0.384129071447832,0.00918084526087043,0.00291541683129969,0.0126823647322214,0.333333333333333,2.33333333333333
"Rep20","COSNet","genetic","rheumatoid arthritis",0.728286280857058,0.0159370129068227,0.0044214359224995,0.0217939863873782,0.333333333333333,3
"Rep20","random","drugs","Alzheimers disease",0.505773906798046,0.00480107508515672,0.00108108575378179,0.00978323412906972,0.333333333333333,0.333333333333333
"Rep20","random","drugs","asthma",0.508476619930916,0.00578240030816048,0.00116849161261235,0.00724413160716453,0.333333333333333,0.333333333333333
"Rep20","random","drugs","chronic obstructive pulmonary disease",0.516878843328182,0.00451799953738632,0.000533255097714214,0.0104624380678353,0,0
"Rep20","random","drugs","rheumatoid arthritis",0.530183152754443,0.00683690675186023,0.00127083308853802,0.0110881165358682,0.333333333333333,0.666666666666667
"Rep20","random","genetic","Alzheimers disease",0.531816076908777,0.0053391100136195,0.00160007179253937,0.0100396194040351,0.333333333333333,1
"Rep20","random","genetic","asthma",0.479713414700096,0.00352801305336021,0.000350284146580443,0.00634620457749531,0,0.333333333333333
"Rep20","random","genetic","chronic obstructive pulmonary disease",0.508253197092996,0.00489927445577879,0.00127886383883135,0.0102491507140053,0,1
"Rep20","random","genetic","rheumatoid arthritis",0.511142867630587,0.00499578611075989,0.000666320705199367,0.00808588252209097,0,0.333333333333333
"Rep20","randomraw","drugs","Alzheimers disease",0.626896005360308,0.00512215590888115,0.00126917288828303,0.0136444889866604,0,1.33333333333333
"Rep20","randomraw","drugs","asthma",0.685526578215437,0.00312253584189894,0.000797179940330274,0.0120171226421677,0,0.333333333333333
"Rep20","randomraw","drugs","chronic obstructive pulmonary disease",0.609741919346553,0.010736366117951,0.00133900402356778,0.0214326356970777,0,0.333333333333333
"Rep20","randomraw","drugs","rheumatoid arthritis",0.710894360819292,0.00986381744979213,0.00236114925539899,0.0159649105034761,0,2
"Rep20","randomraw","genetic","Alzheimers disease",0.65992997873402,0.00572245484117783,0.00120290785821215,0.0138128800428728,0,1
"Rep20","randomraw","genetic","asthma",0.681383196956715,0.000449020248712082,0,0.0107656178550294,0,0
"Rep20","randomraw","genetic","chronic obstructive pulmonary disease",0.676109903411354,0.018992413150731,0.00631494603033603,0.0284655676494124,0.333333333333333,2.66666666666667
"Rep20","randomraw","genetic","rheumatoid arthritis",0.644932401596438,0.00499136673859437,0.00135083426816722,0.0126082495513422,0.333333333333333,0.666666666666667
"Rep20","pr","drugs","Alzheimers disease",0.698315588702601,0.0115044359363916,0.00395718727367318,0.0243689330842285,1.33333333333333,3.66666666666667
"Rep20","pr","drugs","asthma",0.783702738146385,0.0138507857608096,0.00351882149632659,0.0196609022891495,0.333333333333333,2.33333333333333
"Rep20","pr","drugs","chronic obstructive pulmonary disease",0.754837916012959,0.0076723953240249,0.00184807536954098,0.0214523005859674,0.333333333333333,1.66666666666667
"Rep20","pr","drugs","rheumatoid arthritis",0.706386950096301,0.0165237999791965,0.00541905728148991,0.0193508617994343,0.666666666666667,3.66666666666667
"Rep20","pr","genetic","Alzheimers disease",0.702885522167613,0.0127302087706976,0.00446575726755308,0.024587439943013,1.33333333333333,3.66666666666667
"Rep20","pr","genetic","asthma",0.785325212556812,0.0139234620701181,0.00359412150726845,0.0198960503677359,0.333333333333333,2.33333333333333
"Rep20","pr","genetic","chronic obstructive pulmonary disease",0.752090705380071,0.00788788701505749,0.00180352002437524,0.0212365339712091,0.333333333333333,1.66666666666667
